,Date,Período,Região,Estado,Laboratório,Variante,Variantes relevantes,Classificação,Quantidade
1921,2021-06-01,Jun 2021,Norte,Tocantins,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,11
1922,2021-06-01,Jun 2021,Norte,Tocantins,Outros,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,1
1923,2021-06-01,Jun 2021,Norte,Tocantins,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
1924,2021-06-01,Jun 2021,Sudeste,Espírito Santo,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,38
1925,2021-06-01,Jun 2021,Sudeste,Espírito Santo,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,3
1926,2021-06-01,Jun 2021,Sudeste,Espírito Santo,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,1
1927,2021-06-01,Jun 2021,Sudeste,Minas Gerais,FIOCRUZ,B.1.1.7 (Alfa),Outras VOC/VOI,VOC/VOI,1
1928,2021-06-01,Jun 2021,Sudeste,Minas Gerais,FIOCRUZ,B.1.617.1,Não VOC/VOI,Não VOC/VOI,1
1929,2021-06-01,Jun 2021,Sudeste,Minas Gerais,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,33
1930,2021-06-01,Jun 2021,Sudeste,Minas Gerais,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,1
1931,2021-06-01,Jun 2021,Sudeste,Minas Gerais,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,19
1932,2021-06-01,Jun 2021,Sudeste,Minas Gerais,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
1933,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,FIOCRUZ,AY.39 (Delta),AY.39 (Delta),VOC/VOI,1
1934,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,FIOCRUZ,AY.44 (Delta),AY.* (Delta),VOC/VOI,1
1935,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,FIOCRUZ,B.1.617.2 (Delta),B.1.617.2 (Delta),VOC/VOI,18
1936,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,179
1937,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,FIOCRUZ,P.1.10 (Gama),P.1.* (Gama),VOC/VOI,1
1938,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,3
1939,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,FIOCRUZ,P.1.8 (Gama),P.1.* (Gama),VOC/VOI,4
1940,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,FIOCRUZ,P.1.9 (Gama),P.1.* (Gama),VOC/VOI,16
1941,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,Outros,AY.39 (Delta),AY.39 (Delta),VOC/VOI,2
1942,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,Outros,AY.42 (Delta),AY.* (Delta),VOC/VOI,1
1943,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,Outros,B,Não VOC/VOI,Não VOC/VOI,1
1944,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,Outros,B.1.1.7 (Alfa),Outras VOC/VOI,VOC/VOI,5
1945,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,Outros,B.1.617.2 (Delta),B.1.617.2 (Delta),VOC/VOI,60
1946,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,Outros,B.1.621 (Mu),Outras VOC/VOI,VOC/VOI,1
1947,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,806
1948,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,Outros,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,17
1949,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,Outros,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,22
1950,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,Outros,P.1.17 (Gama),P.1.* (Gama),VOC/VOI,9
1951,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,Outros,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,3
1952,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,Outros,P.1.6 (Gama),P.1.* (Gama),VOC/VOI,1
1953,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,7
1954,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,Outros,P.1.8 (Gama),P.1.* (Gama),VOC/VOI,29
1955,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,Outros,P.1.9 (Gama),P.1.* (Gama),VOC/VOI,58
1956,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,Outros,P.2,P.2,Não VOC/VOI,1
1957,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,Outros,P.4,Não VOC/VOI,Não VOC/VOI,1
1958,2021-06-01,Jun 2021,Sudeste,Rio de Janeiro,Outros,P.5,Não VOC/VOI,Não VOC/VOI,5
1959,2021-06-01,Jun 2021,Sudeste,São Paulo,FIOCRUZ,B.1.1.7 (Alfa),Outras VOC/VOI,VOC/VOI,8
1960,2021-06-01,Jun 2021,Sudeste,São Paulo,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,130
1961,2021-06-01,Jun 2021,Sudeste,São Paulo,FIOCRUZ,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,4
1962,2021-06-01,Jun 2021,Sudeste,São Paulo,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,74
1963,2021-06-01,Jun 2021,Sudeste,São Paulo,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,6
1964,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,AY.43 (Delta),AY.43 (Delta),VOC/VOI,1
1965,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,AY.6 (Delta),AY.* (Delta),VOC/VOI,3
1966,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,B.1,Não VOC/VOI,Não VOC/VOI,2
1967,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,B.1.1,Não VOC/VOI,Não VOC/VOI,4
1968,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,B.1.1.28,Não VOC/VOI,Não VOC/VOI,3
1969,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,B.1.1.318,Não VOC/VOI,Não VOC/VOI,8
1970,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,B.1.1.7 (Alfa),Outras VOC/VOI,VOC/VOI,128
1971,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,B.1.617.1,Não VOC/VOI,Não VOC/VOI,2
1972,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,B.1.617.2 (Delta),B.1.617.2 (Delta),VOC/VOI,4
1973,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,C.37 (Lambda),Outras VOC/VOI,VOC/VOI,3
1974,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,4459
1975,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.1.10 (Gama),P.1.* (Gama),VOC/VOI,13
1976,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.1.11 (Gama),P.1.* (Gama),VOC/VOI,9
1977,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,37
1978,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.1.13 (Gama),P.1.* (Gama),VOC/VOI,1
1979,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,1071
1980,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.1.15 (Gama),P.1.* (Gama),VOC/VOI,10
1981,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.1.16 (Gama),P.1.* (Gama),VOC/VOI,1
1982,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.1.17 (Gama),P.1.* (Gama),VOC/VOI,5
1983,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,5
1984,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.1.6 (Gama),P.1.* (Gama),VOC/VOI,1
1985,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,268
1986,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.1.8 (Gama),P.1.* (Gama),VOC/VOI,1
1987,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.1.9 (Gama),P.1.* (Gama),VOC/VOI,6
1988,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.4,Não VOC/VOI,Não VOC/VOI,48
1989,2021-06-01,Jun 2021,Sudeste,São Paulo,Outros,P.5,Não VOC/VOI,Não VOC/VOI,6
1990,2021-06-01,Jun 2021,Sul,Paraná,FIOCRUZ,B.1.1.7 (Alfa),Outras VOC/VOI,VOC/VOI,2
1991,2021-06-01,Jun 2021,Sul,Paraná,FIOCRUZ,B.1.351 (Beta),Outras VOC/VOI,VOC/VOI,1
1992,2021-06-01,Jun 2021,Sul,Paraná,FIOCRUZ,B.1.617.2 (Delta),B.1.617.2 (Delta),VOC/VOI,21
1993,2021-06-01,Jun 2021,Sul,Paraná,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,161
1994,2021-06-01,Jun 2021,Sul,Paraná,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,2
1995,2021-06-01,Jun 2021,Sul,Paraná,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,13
1996,2021-06-01,Jun 2021,Sul,Paraná,Outros,B.1.617.2 (Delta),B.1.617.2 (Delta),VOC/VOI,3
1997,2021-06-01,Jun 2021,Sul,Paraná,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,187
1998,2021-06-01,Jun 2021,Sul,Paraná,Outros,P.1.10 (Gama),P.1.* (Gama),VOC/VOI,1
1999,2021-06-01,Jun 2021,Sul,Paraná,Outros,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,1
2000,2021-06-01,Jun 2021,Sul,Paraná,Outros,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,1
2001,2021-06-01,Jun 2021,Sul,Paraná,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,11
2002,2021-06-01,Jun 2021,Sul,Rio Grande do Sul,FIOCRUZ,B.1.1.7 (Alfa),Outras VOC/VOI,VOC/VOI,1
2003,2021-06-01,Jun 2021,Sul,Rio Grande do Sul,FIOCRUZ,C.37 (Lambda),Outras VOC/VOI,VOC/VOI,3
2004,2021-06-01,Jun 2021,Sul,Rio Grande do Sul,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,167
2005,2021-06-01,Jun 2021,Sul,Rio Grande do Sul,FIOCRUZ,P.1.10 (Gama),P.1.* (Gama),VOC/VOI,1
2006,2021-06-01,Jun 2021,Sul,Rio Grande do Sul,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,2
2007,2021-06-01,Jun 2021,Sul,Rio Grande do Sul,FIOCRUZ,P.1.17 (Gama),P.1.* (Gama),VOC/VOI,1
2008,2021-06-01,Jun 2021,Sul,Rio Grande do Sul,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
2009,2021-06-01,Jun 2021,Sul,Rio Grande do Sul,Outros,AY.39 (Delta),AY.39 (Delta),VOC/VOI,1
2010,2021-06-01,Jun 2021,Sul,Rio Grande do Sul,Outros,B.1.617.2 (Delta),B.1.617.2 (Delta),VOC/VOI,3
2011,2021-06-01,Jun 2021,Sul,Rio Grande do Sul,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,38
2012,2021-06-01,Jun 2021,Sul,Rio Grande do Sul,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,3
2013,2021-06-01,Jun 2021,Sul,Santa Catarina,FIOCRUZ,B.1.1.7 (Alfa),Outras VOC/VOI,VOC/VOI,1
2014,2021-06-01,Jun 2021,Sul,Santa Catarina,FIOCRUZ,B.1.617.2 (Delta),B.1.617.2 (Delta),VOC/VOI,1
2015,2021-06-01,Jun 2021,Sul,Santa Catarina,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,81
2016,2021-06-01,Jun 2021,Sul,Santa Catarina,FIOCRUZ,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,1
2017,2021-06-01,Jun 2021,Sul,Santa Catarina,FIOCRUZ,P.1.8 (Gama),P.1.* (Gama),VOC/VOI,5
2018,2021-06-01,Jun 2021,Sul,Santa Catarina,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,26
2019,2021-06-01,Jun 2021,Sul,Santa Catarina,Outros,P.1.17 (Gama),P.1.* (Gama),VOC/VOI,1
2020,2021-06-01,Jun 2021,Sul,Santa Catarina,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
2021,2021-07-01,Jul 2021,Centro-oeste,Distrito Federal,Outros,AY.46 (Delta),AY.* (Delta),VOC/VOI,1
2022,2021-07-01,Jul 2021,Centro-oeste,Distrito Federal,Outros,B.1.617.2 (Delta),B.1.617.2 (Delta),VOC/VOI,3
2023,2021-07-01,Jul 2021,Centro-oeste,Distrito Federal,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,58
2024,2021-07-01,Jul 2021,Centro-oeste,Distrito Federal,Outros,P.1.10 (Gama),P.1.* (Gama),VOC/VOI,1
2025,2021-07-01,Jul 2021,Centro-oeste,Distrito Federal,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,8
2026,2021-07-01,Jul 2021,Centro-oeste,Goiás,FIOCRUZ,AY.42 (Delta),AY.* (Delta),VOC/VOI,1
2027,2021-07-01,Jul 2021,Centro-oeste,Goiás,FIOCRUZ,AY.7.2 (Delta),AY.* (Delta),VOC/VOI,1
2028,2021-07-01,Jul 2021,Centro-oeste,Goiás,FIOCRUZ,B.1.617.2 (Delta),B.1.617.2 (Delta),VOC/VOI,5
2029,2021-07-01,Jul 2021,Centro-oeste,Goiás,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,51
2030,2021-07-01,Jul 2021,Centro-oeste,Goiás,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,1
2031,2021-07-01,Jul 2021,Centro-oeste,Goiás,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,52
2032,2021-07-01,Jul 2021,Centro-oeste,Goiás,Outros,B.1,Não VOC/VOI,Não VOC/VOI,1
2033,2021-07-01,Jul 2021,Centro-oeste,Goiás,Outros,B.1.617.2 (Delta),B.1.617.2 (Delta),VOC/VOI,7
2034,2021-07-01,Jul 2021,Centro-oeste,Goiás,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,131
2035,2021-07-01,Jul 2021,Centro-oeste,Goiás,Outros,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,1
2036,2021-07-01,Jul 2021,Centro-oeste,Goiás,Outros,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,7
2037,2021-07-01,Jul 2021,Centro-oeste,Goiás,Outros,P.1.15 (Gama),P.1.* (Gama),VOC/VOI,1
2038,2021-07-01,Jul 2021,Centro-oeste,Goiás,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,112
2039,2021-07-01,Jul 2021,Centro-oeste,Mato Grosso,Outros,AY.43 (Delta),AY.43 (Delta),VOC/VOI,2
2040,2021-07-01,Jul 2021,Centro-oeste,Mato Grosso,Outros,AY.7.1 (Delta),AY.* (Delta),VOC/VOI,1
2041,2021-07-01,Jul 2021,Centro-oeste,Mato Grosso,Outros,B.1.617.2 (Delta),B.1.617.2 (Delta),VOC/VOI,7
2042,2021-07-01,Jul 2021,Centro-oeste,Mato Grosso,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,21
2043,2021-07-01,Jul 2021,Centro-oeste,Mato Grosso,Outros,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,1
2044,2021-07-01,Jul 2021,Centro-oeste,Mato Grosso,Outros,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,1
2045,2021-07-01,Jul 2021,Centro-oeste,Mato Grosso,Outros,P.1.15 (Gama),P.1.* (Gama),VOC/VOI,1
2046,2021-07-01,Jul 2021,Centro-oeste,Mato Grosso,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
2047,2021-07-01,Jul 2021,Centro-oeste,Mato Grosso do Sul,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,13
2048,2021-07-01,Jul 2021,Centro-oeste,Mato Grosso do Sul,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,12
2049,2021-07-01,Jul 2021,Nordeste,Alagoas,FIOCRUZ,AY.46.3 (Delta),AY.46.3 (Delta),VOC/VOI,1
2050,2021-07-01,Jul 2021,Nordeste,Alagoas,FIOCRUZ,B.1.617.2 (Delta),B.1.617.2 (Delta),VOC/VOI,7
2051,2021-07-01,Jul 2021,Nordeste,Alagoas,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,129
2052,2021-07-01,Jul 2021,Nordeste,Alagoas,FIOCRUZ,P.1.11 (Gama),P.1.* (Gama),VOC/VOI,1
2053,2021-07-01,Jul 2021,Nordeste,Alagoas,FIOCRUZ,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,5
2054,2021-07-01,Jul 2021,Nordeste,Alagoas,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
2055,2021-07-01,Jul 2021,Nordeste,Alagoas,Outros,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,1
2056,2021-07-01,Jul 2021,Nordeste,Alagoas,Outros,P.2,P.2,Não VOC/VOI,1
2057,2021-07-01,Jul 2021,Nordeste,Bahia,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,11
2058,2021-07-01,Jul 2021,Nordeste,Bahia,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,1
2059,2021-07-01,Jul 2021,Nordeste,Bahia,Outros,AY.43 (Delta),AY.43 (Delta),VOC/VOI,1
2060,2021-07-01,Jul 2021,Nordeste,Bahia,Outros,B.1,Não VOC/VOI,Não VOC/VOI,1
2061,2021-07-01,Jul 2021,Nordeste,Bahia,Outros,B.1.1.7 (Alfa),Outras VOC/VOI,VOC/VOI,1
2062,2021-07-01,Jul 2021,Nordeste,Bahia,Outros,B.1.617.2 (Delta),B.1.617.2 (Delta),VOC/VOI,4
2063,2021-07-01,Jul 2021,Nordeste,Bahia,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,115
2064,2021-07-01,Jul 2021,Nordeste,Bahia,Outros,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,1
2065,2021-07-01,Jul 2021,Nordeste,Bahia,Outros,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,5
2066,2021-07-01,Jul 2021,Nordeste,Ceará,FIOCRUZ,AY.26 (Delta),AY.* (Delta),VOC/VOI,5
2067,2021-07-01,Jul 2021,Nordeste,Ceará,FIOCRUZ,AY.3 (Delta),AY.* (Delta),VOC/VOI,1
2068,2021-07-01,Jul 2021,Nordeste,Ceará,FIOCRUZ,AY.43 (Delta),AY.43 (Delta),VOC/VOI,1
2069,2021-07-01,Jul 2021,Nordeste,Ceará,FIOCRUZ,AY.46.6 (Delta),AY.* (Delta),VOC/VOI,2
2070,2021-07-01,Jul 2021,Nordeste,Ceará,FIOCRUZ,B.1.617.2 (Delta),B.1.617.2 (Delta),VOC/VOI,9
2071,2021-07-01,Jul 2021,Nordeste,Ceará,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,81
2072,2021-07-01,Jul 2021,Nordeste,Ceará,FIOCRUZ,P.1.10 (Gama),P.1.* (Gama),VOC/VOI,5
2073,2021-07-01,Jul 2021,Nordeste,Ceará,FIOCRUZ,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,7
2074,2021-07-01,Jul 2021,Nordeste,Ceará,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,2
2075,2021-07-01,Jul 2021,Nordeste,Ceará,FIOCRUZ,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,1
2076,2021-07-01,Jul 2021,Nordeste,Ceará,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,18
2077,2021-07-01,Jul 2021,Nordeste,Ceará,FIOCRUZ,P.1.8 (Gama),P.1.* (Gama),VOC/VOI,5
2078,2021-07-01,Jul 2021,Nordeste,Ceará,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,3
2079,2021-07-01,Jul 2021,Nordeste,Maranhão,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,12
2080,2021-07-01,Jul 2021,Nordeste,Maranhão,FIOCRUZ,P.1.10 (Gama),P.1.* (Gama),VOC/VOI,1
2081,2021-07-01,Jul 2021,Nordeste,Maranhão,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,12
2082,2021-07-01,Jul 2021,Nordeste,Maranhão,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,1
2083,2021-07-01,Jul 2021,Nordeste,Maranhão,Outros,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,1
2084,2021-07-01,Jul 2021,Nordeste,Maranhão,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,5
2085,2021-07-01,Jul 2021,Nordeste,Paraíba,FIOCRUZ,AY.43 (Delta),AY.43 (Delta),VOC/VOI,1
2086,2021-07-01,Jul 2021,Nordeste,Paraíba,FIOCRUZ,B.1.617.2 (Delta),B.1.617.2 (Delta),VOC/VOI,3
2087,2021-07-01,Jul 2021,Nordeste,Paraíba,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,18
2088,2021-07-01,Jul 2021,Nordeste,Paraíba,FIOCRUZ,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,1
2089,2021-07-01,Jul 2021,Nordeste,Paraíba,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
2090,2021-07-01,Jul 2021,Nordeste,Pernambuco,FIOCRUZ,B.1.617.2 (Delta),B.1.617.2 (Delta),VOC/VOI,9
2091,2021-07-01,Jul 2021,Nordeste,Pernambuco,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,447
2092,2021-07-01,Jul 2021,Nordeste,Pernambuco,FIOCRUZ,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,9
2093,2021-07-01,Jul 2021,Nordeste,Pernambuco,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,9
2094,2021-07-01,Jul 2021,Nordeste,Pernambuco,FIOCRUZ,P.1.15 (Gama),P.1.* (Gama),VOC/VOI,8
2095,2021-07-01,Jul 2021,Nordeste,Pernambuco,FIOCRUZ,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,3
2096,2021-07-01,Jul 2021,Nordeste,Pernambuco,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,45
2097,2021-07-01,Jul 2021,Nordeste,Pernambuco,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,3
2098,2021-07-01,Jul 2021,Nordeste,Piauí,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
2099,2021-07-01,Jul 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,17
2100,2021-07-01,Jul 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,P.1.10 (Gama),P.1.* (Gama),VOC/VOI,1
2101,2021-07-01,Jul 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,2
2102,2021-07-01,Jul 2021,Nordeste,Rio Grande do Norte,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,1
2103,2021-07-01,Jul 2021,Nordeste,Sergipe,FIOCRUZ,B.1.617.2 (Delta),B.1.617.2 (Delta),VOC/VOI,1
2104,2021-07-01,Jul 2021,Nordeste,Sergipe,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,30
2105,2021-07-01,Jul 2021,Nordeste,Sergipe,FIOCRUZ,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,2
2106,2021-07-01,Jul 2021,Nordeste,Sergipe,FIOCRUZ,P.1.14 (Gama),P.1.* (Gama),VOC/VOI,4
2107,2021-07-01,Jul 2021,Nordeste,Sergipe,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,4
2108,2021-07-01,Jul 2021,Norte,Acre,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,8
2109,2021-07-01,Jul 2021,Norte,Acre,Outros,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,1
2110,2021-07-01,Jul 2021,Norte,Amapá,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,60
2111,2021-07-01,Jul 2021,Norte,Amapá,FIOCRUZ,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,2
2112,2021-07-01,Jul 2021,Norte,Amapá,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,4
2113,2021-07-01,Jul 2021,Norte,Amapá,FIOCRUZ,P.1.8 (Gama),P.1.* (Gama),VOC/VOI,1
2114,2021-07-01,Jul 2021,Norte,Amazonas,FIOCRUZ,B.1.617.2 (Delta),B.1.617.2 (Delta),VOC/VOI,4
2115,2021-07-01,Jul 2021,Norte,Amazonas,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,42
2116,2021-07-01,Jul 2021,Norte,Amazonas,FIOCRUZ,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,2
2117,2021-07-01,Jul 2021,Norte,Amazonas,FIOCRUZ,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,212
2118,2021-07-01,Jul 2021,Norte,Amazonas,FIOCRUZ,P.1.5 (Gama),P.1.* (Gama),VOC/VOI,1
2119,2021-07-01,Jul 2021,Norte,Amazonas,FIOCRUZ,P.1.6 (Gama),P.1.* (Gama),VOC/VOI,83
2120,2021-07-01,Jul 2021,Norte,Amazonas,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,1
2121,2021-07-01,Jul 2021,Norte,Pará,FIOCRUZ,AY.47 (Delta),AY.* (Delta),VOC/VOI,1
2122,2021-07-01,Jul 2021,Norte,Pará,FIOCRUZ,P.1 (Gama),P.1 (Gama),VOC/VOI,22
2123,2021-07-01,Jul 2021,Norte,Pará,FIOCRUZ,P.1.10 (Gama),P.1.* (Gama),VOC/VOI,1
2124,2021-07-01,Jul 2021,Norte,Pará,FIOCRUZ,P.1.12 (Gama),P.1.* (Gama),VOC/VOI,2
2125,2021-07-01,Jul 2021,Norte,Pará,FIOCRUZ,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,1
2126,2021-07-01,Jul 2021,Norte,Pará,FIOCRUZ,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,11
2127,2021-07-01,Jul 2021,Norte,Pará,Outros,P.1 (Gama),P.1 (Gama),VOC/VOI,13
2128,2021-07-01,Jul 2021,Norte,Pará,Outros,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,8
